Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,35.669998,35.900002,35.419998,35.750000,35.447784,8245400
2019-11-27,35.799999,36.020000,35.689999,35.849998,35.546940,7534400
2019-11-29,35.689999,35.849998,35.459999,35.520000,35.357811,3128900
2019-12-02,35.450001,35.619999,34.810001,34.900002,34.740643,10174400
2019-12-03,34.599998,34.910000,34.459999,34.750000,34.591324,7311400
2019-12-04,34.810001,35.240002,34.810001,34.970001,34.810322,7517900
2019-12-05,34.939999,35.090000,34.770000,34.790001,34.631142,8119400
2019-12-06,35.130001,35.220001,34.830002,34.860001,34.700825,6547900
2019-12-09,34.849998,34.919998,34.560001,34.570000,34.412148,7757000
2019-12-10,34.669998,35.000000,34.660000,34.720001,34.561462,6290700
2019-12-11,34.700001,34.990002,34.680000,34.919998,34.760548,7420700
2019-12-12,34.860001,35.459999,34.860001,35.310001,35.148769,5800300
2019-12-13,35.360001,35.770000,35.259998,35.480000,35.317989,6952200
2019-12-16,35.570000,35.770000,35.389999,35.400002,35.238358,7240900
2019-12-17,35.439999,35.950001,35.270000,35.900002,35.736076,13048600
2019-12-18,35.840000,35.919998,35.330002,35.639999,35.477261,12129100
2019-12-19,35.520000,36.119999,35.520000,36.040001,35.875435,7660000
2019-12-20,36.020000,36.340000,35.919998,36.189999,36.024750,17421600
2019-12-23,36.220001,36.490002,36.169998,36.209999,36.044659,5397900
2019-12-24,36.209999,36.279999,36.099998,36.209999,36.044659,2129200
2019-12-26,36.349998,36.520000,36.189999,36.250000,36.084476,4081900
2019-12-27,36.389999,36.400002,35.990002,36.070000,35.905296,6606900
2019-12-30,36.169998,36.209999,35.709999,35.799999,35.636528,6535800
2019-12-31,35.810001,36.119999,35.540001,36.110001,35.945114,7437700
2020-01-02,36.410000,36.500000,36.139999,36.299999,36.134247,4979300
2020-01-03,35.919998,36.099998,35.779999,35.959999,35.795799,3960900
2020-01-06,35.779999,35.820000,35.459999,35.779999,35.616619,5866000
2020-01-07,35.669998,35.700001,35.349998,35.619999,35.457352,6867400
2020-01-08,35.709999,36.080002,35.570000,35.599998,35.437443,6072600
2020-01-09,35.139999,35.450001,34.970001,35.180000,35.019363,10787300
2020-01-10,35.209999,35.230000,34.790001,34.889999,34.730686,5664400
2020-01-13,34.849998,34.889999,34.560001,34.730000,34.571415,7987600
2020-01-14,34.669998,35.369999,34.509998,35.349998,35.188583,7227300
2020-01-15,35.430000,35.720001,35.049999,35.330002,35.168678,10966000
2020-01-16,35.389999,35.990002,35.270000,35.919998,35.755981,6955900
2020-01-17,35.320000,35.900002,35.279999,35.820000,35.656437,12082300
2020-01-21,35.599998,35.860001,35.470001,35.720001,35.556896,6925200
2020-01-22,35.810001,36.070000,35.630001,35.889999,35.726120,8023300
2020-01-23,35.820000,35.980000,35.549999,35.610001,35.447399,7980200
2020-01-24,35.790001,35.790001,35.099998,35.360001,35.198540,9243600
2020-01-27,34.790001,35.740002,34.750000,35.480000,35.317989,10529200
2020-01-28,35.610001,36.450001,35.490002,36.209999,36.044659,15161800
2020-01-29,35.060001,35.529999,34.349998,34.580002,34.422104,21462300
2020-01-30,34.360001,35.139999,34.250000,35.060001,34.899910,12420000
2020-01-31,34.860001,35.029999,33.529999,33.560001,33.406761,18541300
2020-02-03,33.750000,34.529999,33.709999,34.389999,34.232967,14939600
2020-02-04,35.099998,39.250000,34.330002,37.410000,37.239178,46298200
2020-02-05,36.860001,37.450001,36.610001,37.130001,36.960457,25896300
2020-02-06,37.730000,39.040001,37.529999,38.000000,37.826485,24981600
2020-02-07,35.830002,36.869999,35.799999,36.200001,36.034706,18990500
2020-02-10,36.180000,36.230000,35.490002,36.020000,35.855526,11638100
2020-02-11,36.200001,36.669998,36.060001,36.439999,36.273605,9380300
2020-02-12,36.639999,37.500000,36.610001,37.150002,36.980366,11499100
2020-02-13,37.049999,37.270000,36.700001,37.189999,37.020184,7317900
2020-02-14,37.570000,38.230000,37.310001,38.139999,37.965843,10998300
2020-02-18,38.279999,38.630001,37.759998,37.869999,37.697079,15223600
2020-02-19,38.029999,38.049999,37.520000,37.529999,37.358631,7598300
2020-02-20,37.340000,37.869999,37.220001,37.689999,37.517899,8940300
2020-02-21,37.340000,38.939999,37.150002,38.200001,38.025574,14695200
2020-02-24,37.630001,37.869999,36.970001,37.259998,37.089863,18961600
2020-02-25,37.310001,37.630001,36.389999,36.459999,36.293514,15856200
2020-02-26,36.810001,37.180000,36.419998,36.689999,36.522465,11917800
2020-02-27,36.150002,36.450001,35.009998,35.040001,34.880001,16142600
2020-02-28,34.090000,34.770000,33.709999,34.639999,34.639999,16824600
2020-03-02,34.619999,35.970001,34.279999,35.959999,35.959999,13131000
2020-03-03,35.730000,37.419998,35.660000,36.720001,36.720001,18838700
2020-03-04,37.320000,38.540001,37.139999,38.490002,38.490002,13445400
2020-03-05,37.480000,38.220001,37.070000,37.220001,37.220001,11816600
2020-03-06,35.709999,36.790001,35.590000,36.389999,36.389999,12849800
2020-03-09,34.020000,36.130001,33.639999,35.520000,35.520000,15594000
2020-03-10,36.490002,36.610001,35.000000,36.040001,36.040001,15419000
2020-03-11,35.150002,35.740002,34.360001,34.830002,34.830002,13056300
2020-03-12,32.740002,35.040001,32.509998,33.029999,33.029999,17224800
2020-03-13,34.549999,34.810001,32.990002,33.990002,33.990002,20972000
2020-03-16,30.879999,33.349998,30.580000,32.240002,32.240002,17099700
2020-03-17,32.759998,33.939999,32.320000,33.279999,33.279999,14020000
2020-03-18,31.620001,32.849998,30.200001,31.299999,31.299999,20304800
2020-03-19,31.469999,31.490000,29.450001,29.600000,29.600000,19461400
2020-03-20,29.500000,30.200001,27.209999,27.580000,27.580000,24947000
2020-03-23,27.250000,27.639999,26.020000,26.340000,26.340000,18502800
2020-03-24,27.370001,27.879999,26.240000,27.670000,27.670000,24055000
2020-03-25,27.660000,29.480000,27.120001,28.370001,28.370001,18485800
2020-03-26,28.480000,30.270000,28.480000,30.160000,30.160000,14333700
2020-03-27,29.530001,30.870001,29.379999,30.180000,30.180000,14183000
2020-03-30,30.620001,31.540001,30.020000,31.190001,31.190001,14952000
2020-03-31,31.030001,31.180000,29.940001,30.059999,30.059999,15868300
2020-04-01,29.340000,29.750000,28.480000,28.780001,28.780001,14341500
2020-04-02,28.320000,29.410000,28.299999,29.190001,29.190001,12007100
2020-04-03,29.150000,29.670000,28.799999,29.410000,29.410000,10869100
2020-04-06,30.670000,31.320000,30.280001,31.180000,31.180000,14731900
2020-04-07,32.080002,32.220001,31.559999,31.620001,31.620001,10602500
2020-04-08,31.850000,33.080002,31.799999,33.009998,33.009998,12044500
2020-04-09,33.400002,34.099998,33.369999,33.830002,33.830002,13558300
2020-04-13,34.290001,35.080002,33.959999,34.759998,34.759998,13792100
2020-04-14,35.450001,35.980000,35.270000,35.740002,35.740002,14582700
2020-04-15,35.310001,36.410000,35.080002,36.189999,36.189999,10651500
2020-04-16,36.529999,37.369999,36.290001,37.220001,37.220001,11205800
2020-04-17,37.450001,37.639999,36.990002,37.459999,37.459999,15513600
2020-04-20,37.470001,38.320000,37.279999,37.639999,37.639999,12664000
2020-04-21,37.509998,38.230000,37.310001,37.610001,37.610001,12259600
2020-04-22,38.150002,38.480000,37.919998,38.250000,38.250000,9823600
2020-04-23,38.459999,38.840000,37.660000,37.910000,37.910000,15275800
2020-04-24,38.849998,39.529999,38.270000,39.349998,39.349998,16894800
