Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,0.960000,1.000000,0.960000,0.960000,0.960000,19000
2019-11-27,0.960000,1.000000,0.960000,0.990000,0.990000,66900
2019-11-29,0.980000,0.980000,0.970000,0.980000,0.980000,4000
2019-12-02,0.990000,0.990000,0.950000,0.950000,0.950000,16500
2019-12-03,0.950000,0.990000,0.930000,0.960000,0.960000,51100
2019-12-04,0.960000,0.960000,0.930000,0.940000,0.940000,23800
2019-12-05,0.940000,0.960000,0.940000,0.940000,0.940000,35200
2019-12-06,0.940000,0.950000,0.930000,0.940000,0.940000,36700
2019-12-09,0.940000,0.970000,0.880000,0.880000,0.880000,107500
2019-12-10,0.890000,0.940000,0.880000,0.910000,0.910000,89100
2019-12-11,0.900000,0.920000,0.890000,0.900000,0.900000,41900
2019-12-12,0.910000,0.930000,0.910000,0.910000,0.910000,22700
2019-12-13,0.920000,0.920000,0.890000,0.900000,0.900000,26100
2019-12-16,0.890000,0.920000,0.870000,0.920000,0.920000,110100
2019-12-17,0.910000,0.910000,0.850000,0.880000,0.880000,59100
2019-12-18,0.880000,0.910000,0.860000,0.880000,0.880000,38000
2019-12-19,0.870000,0.880000,0.850000,0.870000,0.870000,102000
2019-12-20,0.860000,0.870000,0.830000,0.840000,0.840000,105600
2019-12-23,0.830000,0.870000,0.820000,0.850000,0.850000,84300
2019-12-24,0.830000,0.870000,0.830000,0.870000,0.870000,21800
2019-12-26,0.870000,0.880000,0.830000,0.870000,0.870000,99200
2019-12-27,0.850000,0.890000,0.840000,0.860000,0.860000,175300
2019-12-30,0.870000,0.910000,0.850000,0.880000,0.880000,112200
2019-12-31,0.900000,0.960000,0.900000,0.950000,0.950000,136000
2020-01-02,0.960000,0.980000,0.910000,0.920000,0.920000,70100
2020-01-03,0.920000,0.940000,0.910000,0.910000,0.910000,35200
2020-01-06,0.920000,0.980000,0.920000,0.940000,0.940000,55000
2020-01-07,0.950000,0.980000,0.930000,0.980000,0.980000,34000
2020-01-08,0.950000,0.980000,0.920000,0.980000,0.980000,12900
2020-01-09,0.960000,1.000000,0.950000,0.960000,0.960000,21900
2020-01-10,0.970000,0.990000,0.960000,0.970000,0.970000,19600
2020-01-13,0.980000,0.990000,0.940000,0.950000,0.950000,20500
2020-01-14,0.940000,0.940000,0.920000,0.920000,0.920000,9400
2020-01-15,0.920000,0.940000,0.910000,0.910000,0.910000,47700
2020-01-16,0.910000,0.930000,0.900000,0.920000,0.920000,22400
2020-01-17,0.940000,0.940000,0.880000,0.910000,0.910000,42100
2020-01-21,0.920000,0.920000,0.890000,0.900000,0.900000,33300
2020-01-22,0.910000,0.910000,0.880000,0.910000,0.910000,16300
2020-01-23,0.900000,0.920000,0.890000,0.920000,0.920000,31100
2020-01-24,0.960000,0.960000,0.920000,0.920000,0.920000,24000
2020-01-27,0.920000,0.930000,0.900000,0.900000,0.900000,21600
2020-01-28,0.910000,0.940000,0.900000,0.940000,0.940000,6600
2020-01-29,0.910000,0.930000,0.890000,0.890000,0.890000,38300
2020-01-30,0.850000,0.880000,0.850000,0.870000,0.870000,20500
2020-01-31,0.870000,0.870000,0.820000,0.830000,0.830000,92000
2020-02-03,0.840000,0.850000,0.830000,0.830000,0.830000,18900
2020-02-04,0.840000,0.880000,0.830000,0.860000,0.860000,22400
2020-02-05,0.870000,0.880000,0.870000,0.870000,0.870000,13600
2020-02-06,0.850000,0.920000,0.850000,0.870000,0.870000,20000
2020-02-07,0.890000,0.900000,0.860000,0.870000,0.870000,5100
2020-02-10,0.880000,0.900000,0.850000,0.850000,0.850000,28600
2020-02-11,0.850000,0.860000,0.820000,0.860000,0.860000,24000
2020-02-12,0.830000,0.870000,0.830000,0.850000,0.850000,73700
2020-02-13,0.850000,0.870000,0.850000,0.870000,0.870000,30400
2020-02-14,0.900000,0.920000,0.860000,0.880000,0.880000,38600
2020-02-18,0.900000,0.920000,0.880000,0.900000,0.900000,16300
2020-02-19,0.940000,0.940000,0.850000,0.880000,0.880000,50100
2020-02-20,0.900000,0.920000,0.900000,0.910000,0.910000,28600
2020-02-21,0.930000,0.930000,0.860000,0.870000,0.870000,12300
2020-02-24,0.860000,0.860000,0.840000,0.840000,0.840000,11600
2020-02-25,0.850000,0.860000,0.820000,0.830000,0.830000,12800
2020-02-26,0.830000,0.870000,0.830000,0.830000,0.830000,21900
2020-02-27,0.830000,0.850000,0.810000,0.820000,0.820000,35100
2020-02-28,0.800000,0.850000,0.800000,0.800000,0.800000,29400
2020-03-02,0.790000,0.850000,0.790000,0.800000,0.800000,13400
2020-03-03,0.800000,0.850000,0.800000,0.810000,0.810000,13600
2020-03-04,0.800000,0.810000,0.800000,0.800000,0.800000,8800
2020-03-05,0.800000,0.810000,0.750000,0.770000,0.770000,18000
2020-03-06,0.750000,0.780000,0.750000,0.750000,0.750000,29900
2020-03-09,0.730000,0.730000,0.600000,0.620000,0.620000,90600
2020-03-10,0.650000,0.700000,0.630000,0.680000,0.680000,40600
2020-03-11,0.700000,0.700000,0.610000,0.610000,0.610000,83900
2020-03-12,0.510000,0.570000,0.410000,0.480000,0.480000,106900
2020-03-13,0.570000,0.570000,0.470000,0.470000,0.470000,36100
2020-03-16,0.450000,0.770000,0.410000,0.530000,0.530000,104000
2020-03-17,0.550000,0.600000,0.400000,0.430000,0.430000,95100
2020-03-18,0.450000,0.520000,0.400000,0.420000,0.420000,74700
2020-03-19,0.430000,0.460000,0.400000,0.430000,0.430000,33900
2020-03-20,0.420000,0.540000,0.400000,0.420000,0.420000,34800
2020-03-23,0.450000,0.510000,0.400000,0.450000,0.450000,12500
2020-03-24,0.480000,0.480000,0.390000,0.430000,0.430000,121800
2020-03-25,0.460000,0.460000,0.390000,0.400000,0.400000,130200
2020-03-26,0.380000,0.500000,0.380000,0.480000,0.480000,300200
2020-03-27,0.480000,0.480000,0.300000,0.430000,0.430000,66700
2020-03-30,0.430000,0.430000,0.350000,0.400000,0.400000,89100
2020-03-31,0.420000,0.480000,0.380000,0.400000,0.400000,143500
2020-04-01,0.420000,0.420000,0.360000,0.400000,0.400000,21400
2020-04-02,0.390000,0.410000,0.380000,0.390000,0.390000,46300
2020-04-03,0.360000,0.440000,0.360000,0.400000,0.400000,48500
2020-04-06,0.460000,0.460000,0.350000,0.400000,0.400000,48600
2020-04-07,0.410000,0.440000,0.400000,0.410000,0.410000,70300
2020-04-08,0.410000,0.440000,0.410000,0.440000,0.440000,70300
2020-04-09,0.470000,0.470000,0.410000,0.410000,0.410000,132800
2020-04-13,0.430000,0.440000,0.400000,0.430000,0.430000,28200
2020-04-14,0.400000,0.460000,0.390000,0.420000,0.420000,93700
2020-04-15,0.380000,0.450000,0.380000,0.420000,0.420000,40700
2020-04-16,0.420000,0.470000,0.420000,0.430000,0.430000,93700
2020-04-17,0.460000,0.570000,0.430000,0.550000,0.550000,216300
2020-04-20,0.580000,0.590000,0.530000,0.540000,0.540000,102400
2020-04-21,0.540000,0.540000,0.450000,0.510000,0.510000,59500
2020-04-22,0.510000,0.600000,0.450000,0.530000,0.530000,21700
2020-04-23,0.550000,0.600000,0.500000,0.520000,0.520000,48200
2020-04-24,0.520000,0.560000,0.520000,0.550000,0.550000,44700
