Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,76.760002,76.790001,74.639999,74.940002,73.819916,10128300
2019-11-27,75.099998,75.559998,74.629997,75.040001,73.918427,7823800
2019-11-29,74.690002,75.400002,74.430000,75.269997,74.144974,4463600
2019-12-02,75.220001,75.910004,75.010002,75.550003,74.420799,5264500
2019-12-03,74.389999,74.790001,73.599998,74.709999,73.593353,6381600
2019-12-04,75.250000,75.440002,74.900002,75.000000,73.879021,4958400
2019-12-05,75.059998,75.080002,73.889999,74.480003,73.366798,4900300
2019-12-06,75.080002,75.750000,75.000000,75.360001,74.233635,5103400
2019-12-09,75.029999,75.489998,74.889999,74.989998,73.869164,4812600
2019-12-10,75.000000,75.050003,72.639999,73.180000,72.086220,10942900
2019-12-11,73.070000,73.750000,72.839996,73.349998,72.253677,7192500
2019-12-12,73.629997,74.529999,73.379997,74.260002,73.150078,4774400
2019-12-13,74.220001,74.540001,73.580002,73.589996,72.490089,3902500
2019-12-16,74.250000,75.010002,73.940002,74.400002,73.287987,5511800
2019-12-17,74.389999,74.440002,72.809998,73.349998,72.253677,7901200
2019-12-18,72.940002,73.599998,72.650002,73.279999,72.184723,7132700
2019-12-19,73.949997,74.279999,73.650002,74.099998,72.992462,6583900
2019-12-20,75.000000,75.000000,74.110001,74.580002,73.465302,8571700
2019-12-23,74.540001,74.949997,74.320000,74.379997,73.268280,3882500
2019-12-24,74.529999,74.779999,74.360001,74.510002,73.396339,1315400
2019-12-26,74.699997,74.760002,74.139999,74.480003,73.366798,2801100
2019-12-27,74.510002,74.610001,74.040001,74.400002,73.287987,3543500
2019-12-30,74.269997,74.529999,73.610001,73.699997,72.598442,3450800
2019-12-31,73.559998,74.370003,73.419998,74.290001,73.179634,4531900
2020-01-02,74.650002,74.699997,73.529999,74.160004,73.051575,5022700
2020-01-03,73.220001,74.059998,73.070000,73.570000,72.470390,4453000
2020-01-06,73.120003,73.940002,73.059998,73.860001,72.756050,4620700
2020-01-07,73.610001,73.669998,72.660004,73.580002,72.480240,6172300
2020-01-08,72.500000,73.089996,71.599998,72.660004,71.573997,8311200
2020-01-09,73.000000,73.260002,72.669998,72.860001,71.771004,5426200
2020-01-10,73.309998,73.360001,71.820000,72.110001,71.032211,5198600
2020-01-13,72.290001,72.989998,71.629997,72.760002,71.672501,6654600
2020-01-14,72.529999,73.930000,72.519997,73.830002,72.726509,6484200
2020-01-15,73.989998,75.620003,73.940002,75.269997,74.144974,8102800
2020-01-16,75.629997,76.169998,75.279999,76.050003,74.913322,6902300
2020-01-17,76.110001,76.440002,75.830002,76.019997,74.883774,5500400
2020-01-21,76.000000,76.010002,74.349998,74.589996,73.475143,8662800
2020-01-22,74.160004,74.620003,73.910004,74.010002,73.395813,4201400
2020-01-23,73.760002,73.879997,72.480003,73.529999,72.919792,8602500
2020-01-24,73.639999,73.650002,70.169998,71.430000,70.837219,10126000
2020-01-27,69.900002,71.209999,69.360001,70.970001,70.381035,6403300
2020-01-28,71.250000,72.139999,71.120003,71.820000,71.223984,5039100
2020-01-29,72.110001,72.110001,70.449997,70.550003,69.964523,6285200
2020-01-30,70.089996,70.209999,68.379997,69.709999,69.131493,8430500
2020-01-31,69.349998,69.349998,67.400002,67.820000,67.257179,9869700
2020-02-03,68.400002,68.610001,66.790001,66.930000,66.374565,7696000
2020-02-04,67.309998,68.459999,67.300003,67.879997,67.316681,7525100
2020-02-05,68.779999,70.779999,68.559998,70.540001,69.954605,6609800
2020-02-06,71.000000,71.589996,70.410004,70.839996,70.252113,6514400
2020-02-07,71.050003,72.089996,71.000000,71.559998,70.966141,6611300
2020-02-10,71.550003,73.330002,71.260002,73.250000,72.642113,8760200
2020-02-11,73.809998,74.129997,73.430000,73.849998,73.237137,7933600
2020-02-12,74.680000,75.250000,72.639999,73.750000,73.137970,13500800
2020-02-13,73.449997,74.099998,71.940002,72.000000,71.402489,8553900
2020-02-14,71.980003,72.029999,70.269997,71.370003,70.777718,7655100
2020-02-18,71.190002,72.000000,70.900002,72.000000,71.402489,4844000
2020-02-19,72.309998,72.559998,71.660004,71.779999,71.184311,4831600
2020-02-20,71.500000,72.230003,70.559998,71.940002,71.342987,5719300
2020-02-21,71.550003,71.800003,71.010002,71.510002,70.916557,5186200
2020-02-24,69.430000,69.940002,67.720001,67.919998,67.356346,9637600
2020-02-25,68.239998,68.370003,64.089996,64.330002,63.796143,15062300
2020-02-26,64.650002,65.199997,62.549999,62.650002,62.130085,16872600
2020-02-27,61.500000,61.500000,59.330002,59.330002,58.837635,22059900
2020-02-28,57.290001,59.340000,57.099998,59.180000,58.688881,23729500
2020-03-02,60.669998,64.070000,59.860001,64.029999,63.498631,15909500
2020-03-03,64.570000,65.650002,61.360001,62.540001,62.020996,14989700
2020-03-04,66.599998,66.980003,64.830002,66.040001,65.491951,14690700
2020-03-05,63.939999,65.440002,63.630001,64.360001,63.825893,8581800
2020-03-06,62.570000,65.089996,62.200001,64.150002,63.617638,11683300
2020-03-09,59.750000,63.150002,59.599998,61.299999,60.791286,13484500
2020-03-10,62.759998,63.360001,59.060001,62.599998,62.080498,13274300
2020-03-11,61.220001,63.000000,59.980000,61.310001,60.801205,12099100
2020-03-12,57.130001,57.980000,53.500000,54.599998,54.146885,16856700
2020-03-13,57.459999,59.799999,54.459999,59.639999,59.145061,15473500
2020-03-16,53.680000,56.889999,52.209999,52.299999,51.865974,13566000
2020-03-17,53.630001,59.250000,52.639999,58.000000,57.518673,15473700
2020-03-18,54.349998,59.639999,53.060001,57.180000,56.705479,17953700
2020-03-19,56.799999,59.110001,54.139999,55.380001,54.920418,16247100
2020-03-20,55.810001,56.779999,53.529999,54.700001,54.246059,15682300
2020-03-23,53.860001,54.970001,52.040001,53.090000,52.649418,16336800
2020-03-24,55.130001,55.639999,52.860001,54.349998,53.898960,19331500
2020-03-25,54.400002,57.529999,52.709999,53.639999,53.194855,19601500
2020-03-26,53.650002,58.450001,52.279999,58.310001,57.826099,23189500
2020-03-27,56.750000,59.779999,55.820000,58.599998,58.113693,15034000
2020-03-30,58.919998,60.400002,57.779999,59.680000,59.184731,12939200
2020-03-31,59.180000,59.840000,58.180000,59.330002,58.837635,11018700
2020-04-01,57.750000,58.869999,57.200001,58.340000,57.855850,11474400
2020-04-02,56.770000,56.980000,54.070000,55.410000,54.950165,16796400
2020-04-03,55.220001,56.599998,54.349998,55.720001,55.257595,8793000
2020-04-06,57.770000,57.919998,55.779999,56.220001,55.753445,11833800
2020-04-07,57.900002,58.520000,56.160000,56.869999,56.398048,12324100
2020-04-08,57.330002,59.820000,56.849998,59.410000,58.916969,8559800
2020-04-09,59.520000,61.450001,59.320000,60.470001,59.968174,9169400
2020-04-13,60.500000,61.259998,58.119999,58.959999,58.470703,9990300
2020-04-14,59.880001,61.669998,59.669998,61.560001,61.049129,8254200
2020-04-15,60.650002,60.930000,59.450001,60.560001,60.057430,9272800
2020-04-16,60.840000,62.889999,60.430000,62.560001,62.040833,11098600
2020-04-17,64.010002,64.250000,62.349998,63.360001,62.834190,8006300
2020-04-20,62.750000,63.689999,62.160000,62.340000,61.822655,8217900
2020-04-21,61.509998,61.709999,59.970001,60.250000,59.750000,8569700
2020-04-22,60.790001,60.990002,60.080002,60.349998,60.349998,5742200
2020-04-23,60.889999,62.230000,60.860001,61.279999,61.279999,6053400
2020-04-24,61.340000,62.700001,60.980000,62.310001,62.310001,6098000
