Date,Open,High,Low,Close,Adj Close,Volume
2020-01-10,3.170000,3.200000,3.050000,3.120000,3.051277,192100
2020-01-13,3.120000,3.160000,3.060000,3.100000,3.031718,193400
2020-01-14,3.820000,4.140000,3.410000,4.060000,3.970573,1382700
2020-01-15,3.950000,4.050000,3.770000,3.930000,3.843436,395000
2020-01-16,3.920000,4.020000,3.850000,3.970000,3.882555,210500
2020-01-17,4.030000,4.070000,3.870000,3.900000,3.814097,209900
2020-01-21,3.850000,3.920000,3.850000,3.890000,3.804317,253800
2020-01-22,3.880000,3.890000,3.750000,3.860000,3.774978,136800
2020-01-23,3.850000,3.880000,3.780000,3.840000,3.755419,132800
2020-01-24,3.860000,3.880000,3.780000,3.850000,3.765198,135300
2020-01-27,3.800000,3.970000,3.760000,3.900000,3.814097,189100
2020-01-28,3.910000,3.940000,3.830000,3.910000,3.823877,134000
2020-01-29,3.920000,3.980000,3.890000,3.950000,3.862996,74000
2020-01-30,3.900000,4.030000,3.900000,4.030000,3.941234,151100
2020-01-31,3.980000,4.030000,3.660000,3.730000,3.647841,235200
2020-02-03,3.780000,3.830000,3.760000,3.770000,3.686960,175300
2020-02-04,3.830000,3.830000,3.750000,3.770000,3.686960,116200
2020-02-05,3.800000,3.820000,3.760000,3.770000,3.686960,55700
2020-02-06,3.760000,3.830000,3.520000,3.560000,3.481586,226900
2020-02-07,3.570000,3.590000,3.360000,3.420000,3.344670,143600
2020-02-10,3.410000,3.420000,3.380000,3.400000,3.325110,98900
2020-02-11,3.400000,3.400000,3.350000,3.380000,3.305551,176600
2020-02-12,3.360000,3.380000,3.290000,3.350000,3.276212,189900
2020-02-13,3.350000,3.410000,3.340000,3.370000,3.295771,134100
2020-02-14,3.370000,3.560000,3.370000,3.540000,3.462026,125900
2020-02-18,3.590000,3.610000,3.520000,3.540000,3.462026,232900
2020-02-19,3.570000,3.600000,3.540000,3.560000,3.481586,146700
2020-02-20,3.560000,3.720000,3.550000,3.630000,3.550044,138800
2020-02-21,3.640000,3.640000,3.540000,3.570000,3.491366,164600
2020-02-24,3.510000,3.510000,3.240000,3.270000,3.197973,370300
2020-02-25,3.300000,3.350000,2.930000,2.940000,2.875242,562600
2020-02-26,2.570000,2.700000,2.260000,2.330000,2.278678,787000
2020-02-27,2.260000,2.350000,2.210000,2.270000,2.220000,212900
2020-02-28,2.180000,2.260000,2.080000,2.230000,2.180881,324400
2020-03-02,2.210000,2.310000,2.130000,2.300000,2.249339,143700
2020-03-03,2.300000,2.330000,2.130000,2.200000,2.151542,287000
2020-03-04,2.210000,2.320000,2.170000,2.270000,2.220000,138900
2020-03-05,2.210000,2.280000,2.200000,2.250000,2.250000,172500
2020-03-06,2.230000,2.260000,2.130000,2.240000,2.240000,145100
2020-03-09,2.100000,2.110000,1.870000,1.920000,1.920000,348200
2020-03-10,2.010000,2.040000,1.900000,1.920000,1.920000,259100
2020-03-11,1.900000,1.960000,1.700000,1.710000,1.710000,281400
2020-03-12,1.640000,1.640000,1.360000,1.380000,1.380000,449100
2020-03-13,1.520000,1.590000,1.400000,1.500000,1.500000,369400
2020-03-16,1.400000,1.420000,1.230000,1.270000,1.270000,368200
2020-03-17,1.300000,1.420000,1.200000,1.250000,1.250000,808100
2020-03-18,1.200000,1.280000,0.940000,0.970000,0.970000,426200
2020-03-19,1.000000,1.080000,0.970000,1.010000,1.010000,607800
2020-03-20,1.070000,1.220000,0.850000,0.890000,0.890000,3638100
2020-03-23,0.960000,1.120000,0.900000,1.010000,1.010000,454100
2020-03-24,1.060000,1.220000,1.030000,1.220000,1.220000,600600
2020-03-25,1.260000,1.400000,1.150000,1.170000,1.170000,638500
2020-03-26,1.190000,1.290000,1.180000,1.250000,1.250000,372200
2020-03-27,1.280000,1.280000,1.100000,1.210000,1.210000,351000
2020-03-30,1.200000,1.200000,1.050000,1.050000,1.050000,270200
2020-03-31,1.070000,1.100000,1.060000,1.070000,1.070000,212100
2020-04-01,1.050000,1.070000,0.970000,0.980000,0.980000,266100
2020-04-02,0.980000,1.000000,0.670000,0.720000,0.720000,2253800
2020-04-03,0.750000,0.790000,0.650000,0.710000,0.710000,820900
2020-04-06,0.760000,0.850000,0.740000,0.830000,0.830000,563300
2020-04-07,0.900000,0.940000,0.790000,0.840000,0.840000,642900
2020-04-08,0.880000,0.950000,0.820000,0.950000,0.950000,297700
2020-04-09,0.990000,1.070000,0.950000,0.970000,0.970000,524000
2020-04-13,1.000000,1.030000,0.900000,0.960000,0.960000,307500
2020-04-14,0.990000,1.020000,0.950000,1.010000,1.010000,415900
2020-04-15,1.060000,1.080000,0.910000,0.970000,0.970000,274700
2020-04-16,0.990000,1.000000,0.880000,0.890000,0.890000,313600
2020-04-17,0.980000,1.020000,0.860000,0.930000,0.930000,702900
2020-04-20,0.970000,1.020000,0.930000,0.980000,0.980000,925900
2020-04-21,0.980000,1.000000,0.900000,0.930000,0.930000,336300
2020-04-22,0.940000,0.980000,0.910000,0.930000,0.930000,229100
2020-04-23,0.960000,0.960000,0.910000,0.940000,0.940000,221100
2020-04-24,0.940000,0.950000,0.920000,0.940000,0.940000,170900
