Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,118.959999,119.300003,118.449997,119.190002,117.617668,6292500
2019-11-27,119.389999,119.800003,118.730003,118.760002,117.193344,3434100
2019-11-29,119.139999,119.970001,119.000000,119.089996,117.518990,3157300
2019-12-02,119.150002,119.379997,117.839996,119.279999,117.706490,5670900
2019-12-03,118.400002,118.959999,117.769997,118.669998,117.104530,6594800
2019-12-04,119.120003,119.199997,118.300003,118.690002,117.124268,5556600
2019-12-05,118.360001,118.779999,117.419998,118.660004,117.619888,4352800
2019-12-06,119.080002,119.800003,118.919998,119.779999,118.730064,4340800
2019-12-09,119.570000,119.860001,119.180000,119.360001,118.313751,4816000
2019-12-10,119.349998,119.559998,119.019997,119.139999,118.095673,4282300
2019-12-11,119.400002,119.650002,118.529999,119.000000,117.956902,3506400
2019-12-12,119.000000,120.110001,118.680000,119.760002,118.710243,4149000
2019-12-13,119.160004,120.650002,119.019997,120.290001,119.235596,5366300
2019-12-16,120.419998,121.349998,120.419998,120.540001,119.483398,5350700
2019-12-17,120.949997,121.699997,120.699997,121.279999,120.216911,4575800
2019-12-18,121.510002,121.680000,119.839996,119.860001,118.809364,5103000
2019-12-19,119.940002,120.510002,119.779999,120.080002,119.027435,4464100
2019-12-20,121.480003,122.120003,120.019997,120.290001,119.235596,7954400
2019-12-23,120.199997,120.690002,119.010002,119.029999,117.986633,4485800
2019-12-24,119.129997,119.599998,119.010002,119.510002,118.462433,2227400
2019-12-26,119.610001,119.849998,118.949997,119.519997,118.472336,4223800
2019-12-27,119.940002,119.940002,119.250000,119.589996,118.541725,3544000
2019-12-30,119.800003,119.809998,119.129997,119.400002,118.353401,2945800
2019-12-31,119.500000,119.800003,118.190002,118.839996,117.798302,4912000
2020-01-02,118.860001,119.889999,118.699997,118.940002,117.897430,6764900
2020-01-03,118.269997,118.790001,117.589996,117.889999,116.856636,5399200
2020-01-06,117.400002,118.089996,116.769997,117.650002,116.618736,6445500
2020-01-07,117.260002,117.519997,116.199997,116.559998,115.538292,6846900
2020-01-08,116.300003,116.730003,115.680000,116.160004,115.141792,5875800
2020-01-09,116.150002,117.370003,116.080002,117.360001,116.331284,5563700
2020-01-10,117.239998,117.339996,115.980003,116.379997,115.359863,6054800
2020-01-13,116.379997,116.550003,115.370003,115.879997,114.864243,6112600
2020-01-14,115.470001,116.209999,115.129997,116.180000,115.161621,6585800
2020-01-15,114.629997,115.870003,114.519997,115.279999,114.269508,7454200
2020-01-16,115.500000,115.930000,115.279999,115.900002,114.884079,5369400
2020-01-17,116.050003,116.300003,114.639999,114.959999,113.952309,10045000
2020-01-21,114.589996,115.690002,114.519997,115.589996,114.576790,7353700
2020-01-22,115.220001,116.529999,115.180000,116.099998,115.082321,4926100
2020-01-23,116.209999,116.309998,115.040001,115.809998,114.794861,4305100
2020-01-24,116.000000,116.029999,114.150002,114.370003,113.367485,4383400
2020-01-27,113.190002,116.230003,112.680000,115.860001,114.844429,7018400
2020-01-28,115.980003,116.900002,115.949997,116.599998,115.577934,5270200
2020-01-29,116.559998,117.120003,115.889999,115.889999,114.874161,3775500
2020-01-30,115.610001,116.720001,115.330002,116.580002,115.558113,4581500
2020-01-31,115.800003,116.260002,113.900002,114.489998,113.486435,7775800
2020-02-03,114.900002,115.389999,114.099998,114.269997,113.268364,4351900
2020-02-04,115.239998,116.239998,114.889999,115.269997,114.259590,5232200
2020-02-05,115.599998,116.949997,114.849998,116.809998,115.786095,5682900
2020-02-06,116.830002,117.230003,116.059998,116.309998,115.290482,5352900
2020-02-07,116.110001,116.760002,115.760002,116.449997,115.429253,3689600
2020-02-10,115.750000,116.980003,115.050003,115.250000,114.239769,6144900
2020-02-11,115.430000,115.500000,114.440002,115.400002,114.388458,5796800
2020-02-12,115.500000,116.419998,115.410004,115.849998,114.834511,4735600
