Date,Open,High,Low,Close,Adj Close,Volume
2020-04-07,71.570000,72.480003,68.330002,68.709999,68.323883,13799400
2020-04-08,69.580002,71.919998,68.540001,71.570000,71.167809,10417600
2020-04-09,71.199997,74.260002,70.139999,73.879997,73.464828,19769600
2020-04-13,73.519997,73.599998,70.349998,71.760002,71.356743,11191800
2020-04-14,73.690002,74.330002,72.660004,73.669998,73.256004,10912000
2020-04-15,72.010002,73.180000,70.709999,72.550003,72.142303,10642500
2020-04-16,73.110001,73.760002,71.349998,73.510002,73.096909,11946800
2020-04-17,76.620003,77.389999,74.970001,77.099998,76.666733,14268400
2020-04-20,76.019997,76.980003,75.080002,75.320000,74.896736,9684700
2020-04-21,73.400002,73.959999,71.739998,72.720001,72.311348,10345800
2020-04-22,74.550003,78.059998,74.430000,77.449997,77.014763,11355300
2020-04-23,77.330002,77.669998,74.260002,75.150002,74.727692,15513400
2020-04-24,75.750000,76.029999,74.209999,75.580002,75.155281,8460600
