Date,Open,High,Low,Close,Adj Close,Volume
2020-01-16,23.580000,24.028999,23.330000,23.809999,23.809999,45500
2020-01-17,23.959999,24.250000,23.290001,24.240000,24.240000,65900
2020-01-21,24.240000,24.850000,23.309999,23.420000,23.420000,63200
2020-01-22,23.500000,23.938000,22.270000,22.760000,22.760000,68700
2020-01-23,22.740000,23.420000,22.700001,22.959999,22.959999,48800
2020-01-24,23.080000,23.462999,22.600000,23.100000,23.100000,57700
2020-01-27,23.030001,23.650000,22.650000,23.480000,23.480000,67300
2020-01-28,23.600000,24.400000,23.600000,24.040001,24.040001,24400
2020-01-29,24.049999,24.353001,22.688000,23.020000,23.020000,84200
2020-01-30,23.129999,23.540001,22.150000,22.750000,22.750000,73500
2020-01-31,22.820000,23.000000,22.105000,22.520000,22.520000,50800
2020-02-03,22.830000,23.350000,22.620001,22.959999,22.959999,72700
2020-02-04,23.090000,23.469999,22.540001,22.940001,22.940001,82300
2020-02-05,23.110001,23.680000,22.799999,23.469999,23.469999,53500
2020-02-06,23.450001,23.715000,22.379999,22.709999,22.709999,121500
2020-02-07,22.799999,23.030001,22.309999,22.879999,22.879999,76900
2020-02-10,22.809999,23.370001,22.520000,22.770000,22.770000,46800
2020-02-11,22.730000,23.388000,22.520000,22.770000,22.770000,97500
2020-02-12,22.799999,23.350000,22.530001,22.620001,22.620001,95800
2020-02-13,22.639999,23.250000,22.639999,22.700001,22.700001,60000
2020-02-14,22.639999,23.000000,21.600000,22.120001,22.120001,128900
2020-02-18,22.270000,23.049999,22.270000,22.590000,22.590000,60000
2020-02-19,22.610001,23.400000,22.309999,23.299999,23.299999,78100
2020-02-20,23.010000,24.849001,23.010000,24.730000,24.730000,96100
2020-02-21,24.730000,25.190001,23.784000,24.309999,24.309999,88300
2020-02-24,23.809999,23.809999,22.520000,22.780001,22.780001,62700
2020-02-25,22.920000,23.139999,22.500000,22.590000,22.590000,56200
2020-02-26,22.549999,22.639999,21.530001,21.680000,21.680000,78300
2020-02-27,21.520000,21.673000,20.590000,20.590000,20.590000,101400
2020-02-28,20.520000,20.559999,18.295000,18.610001,18.610001,297700
2020-03-02,18.760000,19.575001,18.379999,18.700001,18.700001,170600
2020-03-03,18.700001,18.959999,17.030001,17.570000,17.570000,130900
2020-03-04,17.760000,18.129999,17.299999,17.670000,17.670000,103400
2020-03-05,17.559999,17.559999,15.900000,15.950000,15.950000,115300
2020-03-06,15.520000,16.396999,15.310000,15.390000,15.390000,90500
2020-03-09,14.390000,14.489000,13.670000,14.020000,14.020000,161600
2020-03-10,14.490000,15.310000,14.000000,15.140000,15.140000,122800
2020-03-11,15.000000,15.000000,13.520000,13.810000,13.810000,117900
2020-03-12,13.290000,13.430000,12.520000,12.520000,12.520000,218000
2020-03-13,13.240000,13.360000,11.520000,12.350000,12.350000,143500
2020-03-16,11.520000,11.870000,10.030000,10.240000,10.240000,197500
2020-03-17,10.470000,10.490000,8.390000,8.520000,8.520000,197200
2020-03-18,8.090000,8.340000,5.130000,5.280000,5.280000,207700
2020-03-19,5.420000,7.150000,5.070000,6.450000,6.450000,297700
2020-03-20,6.530000,8.430000,6.530000,8.060000,8.060000,234200
2020-03-23,8.040000,9.920000,7.600000,9.600000,9.600000,149900
2020-03-24,10.310000,11.100000,9.950000,10.960000,10.960000,115200
2020-03-25,11.210000,13.490000,10.110000,13.190000,13.190000,149200
2020-03-26,12.970000,15.870000,12.345000,14.490000,14.490000,256600
2020-03-27,13.920000,15.110000,11.080000,11.470000,11.470000,191600
2020-03-30,11.490000,11.490000,10.140000,10.910000,10.910000,95600
2020-03-31,11.400000,12.880000,10.941000,11.960000,11.960000,87500
2020-04-01,11.200000,11.950000,10.025000,10.410000,10.410000,162000
2020-04-02,10.420000,10.930000,9.870000,10.020000,10.020000,88300
2020-04-03,9.930000,9.930000,8.600000,8.610000,8.610000,91800
2020-04-06,9.260000,10.235000,9.190000,9.730000,9.730000,91800
2020-04-07,10.500000,11.260000,9.866000,10.300000,10.300000,141400
2020-04-08,10.510000,11.579000,9.960000,11.060000,11.060000,176400
2020-04-09,11.490000,12.260000,11.330000,12.180000,12.180000,75000
2020-04-13,12.160000,12.181000,11.160000,12.070000,12.070000,87000
2020-04-14,12.580000,14.330000,11.800000,14.130000,14.130000,221600
2020-04-15,13.260000,13.335000,11.520000,11.990000,11.990000,213400
2020-04-16,12.100000,12.342000,9.850000,10.110000,10.110000,217200
2020-04-17,10.780000,11.300000,10.500000,10.600000,10.600000,240400
2020-04-20,10.810000,11.500000,10.250000,10.290000,10.290000,129300
2020-04-21,10.030000,10.346000,9.660000,9.830000,9.830000,125000
2020-04-22,10.190000,10.870000,10.000000,10.510000,10.510000,72800
2020-04-23,10.880000,11.290000,10.120000,11.120000,11.120000,132400
2020-04-24,11.330000,11.330000,10.382000,10.620000,10.620000,71700
