Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,53.930000,54.230000,53.560001,54.169998,53.816059,4226700
2019-11-27,54.330002,54.560001,53.900002,54.480000,54.124035,3635800
2019-11-29,54.130001,55.180000,54.009998,54.830002,54.471748,2393300
2019-12-02,54.930000,54.980000,53.360001,54.230000,53.875668,4635900
2019-12-03,53.610001,54.610001,53.520000,54.590000,54.233318,5346500
2019-12-04,54.750000,54.869999,53.759998,53.880001,53.527958,4752200
2019-12-05,54.090000,55.040001,53.740002,54.990002,54.630703,5272400
2019-12-06,55.119999,55.419998,54.799999,55.209999,54.849266,5051500
2019-12-09,55.119999,55.400002,54.369999,54.389999,54.034622,4545500
2019-12-10,54.459999,55.990002,54.099998,55.939999,55.574493,4686000
2019-12-11,55.939999,56.980000,55.939999,56.480000,56.110966,5575400
2019-12-12,56.599998,58.810001,56.480000,58.560001,58.177380,9011900
2019-12-13,58.500000,58.740002,57.790001,58.650002,58.266792,5756500
2019-12-16,59.230000,59.340000,58.570000,58.610001,58.227051,4575300
2019-12-17,58.700001,58.740002,58.099998,58.259998,57.879337,4387600
2019-12-18,58.340000,59.119999,57.959999,59.020000,58.634373,6679400
2019-12-19,58.709999,59.230000,58.529999,59.130001,58.743652,4382200
2019-12-20,59.400002,59.709999,58.790001,59.220001,58.833065,8964500
2019-12-23,59.599998,59.750000,58.830002,58.889999,58.505219,4395800
2019-12-24,58.779999,59.029999,58.520000,58.810001,58.425743,1562900
2019-12-26,58.810001,59.270000,58.709999,58.889999,58.505219,2325500
2019-12-27,59.209999,59.590000,58.779999,59.189999,58.803261,3386200
2019-12-30,59.349998,59.549999,58.619999,58.880001,58.495289,3028500
2019-12-31,58.720001,59.470001,58.650002,59.419998,59.031757,3437800
2020-01-02,59.910000,60.049999,58.560001,58.650002,58.266792,5189400
2020-01-03,58.029999,58.930000,57.650002,58.669998,58.286655,4466300
2020-01-06,58.470001,59.869999,58.439999,59.740002,59.349670,4910800
2020-01-07,59.689999,60.410000,59.209999,60.340000,59.945747,4920300
2020-01-08,60.000000,60.889999,59.849998,59.880001,59.488754,5021500
2020-01-09,60.240002,60.430000,58.860001,59.340000,58.952282,7766600
2020-01-10,59.759998,59.759998,58.730000,58.950001,58.564831,4424300
2020-01-13,59.119999,59.580002,58.820000,59.240002,58.852936,4529600
2020-01-14,59.580002,60.580002,58.910000,60.049999,59.657642,7310500
2020-01-15,60.049999,60.450001,59.279999,59.639999,59.250320,5703200
2020-01-16,60.000000,60.450001,59.720001,60.430000,60.035160,7185600
2020-01-17,60.610001,61.279999,60.439999,61.240002,60.839867,8752800
2020-01-21,61.000000,61.639999,60.810001,61.419998,61.018688,6914100
2020-01-22,61.650002,61.900002,60.240002,60.320000,59.925877,6110200
2020-01-23,60.320000,60.549999,60.060001,60.130001,59.737122,5297200
2020-01-24,60.220001,60.349998,58.950001,59.400002,59.011890,7688800
2020-01-27,58.189999,58.689999,57.779999,58.320000,57.938946,6420000
2020-01-28,58.790001,60.369999,58.610001,60.029999,59.637772,5644300
2020-01-29,60.490002,60.570000,59.900002,60.400002,60.005356,4338900
2020-01-30,59.919998,60.900002,59.919998,60.889999,60.492153,5287100
2020-01-31,60.200001,60.299999,58.349998,58.480000,58.097900,8184200
2020-02-03,58.639999,58.900002,58.090000,58.209999,57.829662,4825200
2020-02-04,58.860001,59.380001,57.369999,59.209999,58.823128,6653700
2020-02-05,60.139999,60.139999,58.439999,58.849998,58.465481,5985900
2020-02-06,59.189999,60.639999,59.000000,60.259998,59.866268,9591500
2020-02-07,61.330002,62.840000,60.380001,61.529999,61.127972,12936000
2020-02-10,61.419998,61.950001,60.770000,61.630001,61.227318,5279300
2020-02-11,61.930000,61.930000,60.580002,61.189999,60.790192,5350300
2020-02-12,61.500000,63.119999,61.439999,62.799999,62.389671,5244200
2020-02-13,62.250000,62.939999,62.000000,62.590000,62.181046,3642400
2020-02-14,62.689999,63.540001,62.310001,63.520000,63.104969,4242400
2020-02-18,63.360001,64.120003,63.259998,63.740002,63.323532,5317900
2020-02-19,64.000000,64.430000,63.790001,64.370003,63.949417,4865900
2020-02-20,64.019997,64.529999,62.930000,64.000000,63.581833,4219700
2020-02-21,63.820000,63.930000,63.070000,63.380001,62.965885,3476700
2020-02-24,61.209999,63.200001,61.009998,62.310001,61.902878,6102000
2020-02-25,61.799999,62.020000,59.310001,59.509998,59.121170,10451800
2020-02-26,59.740002,60.500000,58.959999,59.369999,58.982082,8272700
2020-02-27,57.799999,60.290001,57.520000,58.330002,57.948883,9014200
2020-02-28,56.290001,58.180000,55.919998,58.130001,57.750187,10456000
2020-03-02,58.299999,60.650002,57.910000,60.590000,60.194115,9483100
2020-03-03,60.560001,61.820000,58.139999,58.750000,58.366135,9825900
2020-03-04,60.000000,62.590000,59.590000,62.549999,62.141308,7306400
2020-03-05,60.779999,62.299999,60.340000,61.520000,61.118038,6978500
2020-03-06,59.650002,60.880001,58.360001,59.970001,59.578167,9745200
2020-03-09,56.599998,59.119999,55.400002,57.349998,56.975281,13169500
2020-03-10,59.450001,61.119999,57.930000,60.709999,60.313328,15378100
2020-03-11,58.750000,60.459999,58.400002,59.330002,58.942348,10530100
2020-03-12,55.099998,57.490002,52.830002,54.560001,54.203514,11644200
2020-03-13,57.000000,59.049999,53.099998,59.040001,58.654243,9943000
2020-03-16,53.110001,57.070000,52.480000,52.759998,52.415272,10456800
2020-03-17,53.660000,57.000000,50.509998,56.160000,55.793056,10799600
2020-03-18,53.000000,58.220001,52.049999,55.590000,55.226784,14550100
2020-03-19,55.619999,58.160000,53.720001,54.130001,53.776321,10151200
2020-03-20,55.250000,55.599998,51.380001,52.049999,51.709911,12916100
2020-03-23,52.810001,57.660000,52.330002,56.470001,56.101032,19601600
2020-03-24,58.340000,61.250000,53.820000,54.430000,54.074364,14885500
2020-03-25,55.009998,55.709999,52.520000,52.869999,52.524555,11194700
2020-03-26,53.060001,57.779999,53.060001,57.720001,57.342865,9991800
2020-03-27,56.549999,58.630001,55.759998,56.959999,56.587830,8513700
2020-03-30,58.340000,59.750000,57.509998,58.470001,58.087967,9311300
2020-03-31,58.040001,60.099998,57.830002,59.480000,59.091366,10128800
2020-04-01,58.000000,59.610001,57.060001,57.500000,57.124302,7315500
2020-04-02,58.270000,61.090000,58.009998,60.779999,60.382870,8032900
2020-04-03,61.259998,61.720001,58.770000,59.980000,59.588100,7150300
2020-04-06,61.130001,62.400002,60.099998,61.599998,61.197514,10077400
2020-04-07,62.529999,62.549999,58.119999,59.869999,59.478817,14929000
2020-04-08,60.360001,61.500000,59.910000,61.070000,60.670979,7420300
2020-04-09,61.279999,61.799999,59.549999,60.459999,60.064960,8404800
2020-04-13,60.320000,63.000000,60.020000,62.750000,62.340000,8054700
2020-04-14,63.980000,64.000000,62.720001,63.279999,63.279999,7156400
2020-04-15,62.630001,66.059998,62.250000,65.709999,65.709999,9411300
2020-04-16,66.449997,68.320000,65.550003,68.050003,68.050003,11276000
2020-04-17,66.500000,67.000000,64.889999,66.879997,66.879997,10942300
2020-04-20,66.620003,67.150002,65.959999,66.500000,66.500000,5110200
2020-04-21,66.239998,67.040001,64.970001,65.720001,65.720001,7782700
2020-04-22,66.699997,67.120003,64.730003,66.980003,66.980003,6690100
2020-04-23,66.980003,67.580002,65.820000,65.879997,65.879997,5900200
2020-04-24,66.070000,66.879997,65.800003,66.650002,66.650002,7315800
