Date,Open,High,Low,Close,Adj Close,Volume
2020-02-19,24.330000,25.430000,24.330000,25.240000,25.240000,2757800
2020-02-20,25.180000,25.309999,25.000000,25.209999,25.209999,1232200
2020-02-21,25.209999,25.420000,25.150000,25.400000,25.400000,2456000
2020-02-24,25.010000,25.010000,24.680000,24.910000,24.910000,2164500
2020-02-25,25.020000,25.020000,23.990000,24.150000,24.150000,2934000
2020-02-26,24.219999,24.490000,23.889999,24.160000,24.160000,1946500
2020-02-27,23.320000,23.320000,22.260000,22.320000,22.320000,2628700
2020-02-28,22.219999,22.950001,22.110001,22.950001,22.950001,2436000
2020-03-02,23.120001,23.690001,22.950001,23.670000,23.670000,1727600
2020-03-03,23.680000,24.059999,23.430000,23.540001,23.540001,2505500
2020-03-04,23.830000,23.920000,23.469999,23.860001,23.860001,2157500
2020-03-05,23.650000,24.020000,23.370001,23.469999,23.469999,2372600
2020-03-06,23.020000,23.530001,22.639999,23.059999,23.059999,2894100
2020-03-09,21.959999,22.870001,21.580000,21.910000,21.910000,2762000
2020-03-10,22.000000,22.430000,21.160000,21.930000,21.930000,2939500
2020-03-11,21.559999,21.930000,20.540001,20.760000,20.760000,3173600
2020-03-12,18.850000,18.850000,16.490000,16.889999,16.889999,3822700
2020-03-13,17.600000,17.600000,16.160000,16.680000,16.680000,2305800
2020-03-16,13.390000,14.060000,13.000000,13.350000,13.350000,3139800
2020-03-17,13.110000,13.630000,12.010000,12.780000,12.780000,3226000
2020-03-18,12.190000,12.380000,11.880000,12.180000,12.180000,3785400
2020-03-19,12.020000,14.550000,11.910000,13.990000,13.990000,3338600
2020-03-20,14.970000,17.780001,14.380000,15.840000,15.840000,3229200
2020-03-23,15.340000,15.830000,14.020000,15.090000,15.090000,3770200
2020-03-24,15.900000,17.520000,15.340000,17.370001,17.370001,2776800
2020-03-25,17.690001,19.459999,17.570000,18.770000,18.770000,3957100
2020-03-26,18.650000,19.639999,18.480000,19.190001,19.190001,1943800
2020-03-27,18.209999,18.580000,16.940001,17.680000,17.680000,2603600
2020-03-30,17.500000,18.299999,17.000000,18.170000,18.170000,1153600
2020-03-31,19.309999,20.780001,19.309999,20.420000,20.420000,6929000
2020-04-01,19.740000,20.190001,18.790001,20.070000,20.070000,3016800
2020-04-02,19.160000,19.379999,18.420000,19.000000,19.000000,3298500
2020-04-03,19.040001,19.049999,18.530001,18.610001,18.610001,1636200
2020-04-06,19.700001,20.230000,19.120001,19.870001,19.870001,1686500
2020-04-07,20.250000,20.879999,19.330000,19.639999,19.639999,4311300
2020-04-08,20.059999,20.940001,20.020000,20.500000,20.500000,2848700
2020-04-09,21.250000,21.870001,20.850000,21.650000,21.650000,2703300
2020-04-13,21.620001,21.670000,20.440001,20.850000,20.850000,1002500
2020-04-14,21.260000,21.469999,20.559999,20.650000,20.650000,2801200
2020-04-15,19.840000,21.280001,19.840000,20.889999,20.889999,2702200
2020-04-16,21.330000,21.879999,21.320000,21.520000,21.520000,1635300
2020-04-17,24.680000,25.660000,24.620001,25.290001,25.290001,4544700
2020-04-20,24.900000,25.100000,24.660000,24.940001,24.940001,2807500
2020-04-21,24.450001,24.879999,24.350000,24.549999,24.549999,2989000
2020-04-22,24.570000,24.879999,24.370001,24.600000,24.600000,1887500
2020-04-23,24.639999,24.799999,24.379999,24.530001,24.530001,2285000
2020-04-24,24.850000,25.278700,24.750000,25.100000,25.100000,5914596
