Date,restaurant_Starbucks,restaurant_Kura Sushi,restaurant_Carrols restaurant group,restaurant_Dine Brands,restaurant_Ark Restaurants,transport_UAL,transport_JBLU,transport_ALK,transport_AAL,transport_DAL,IT_Google,IT_Facebook,IT_Amazon,IT_Slack,IT_Microsoft,IT_Zoom,online entertainment_Sony,online entertainment_Netflix,online entertainment_Blizzard,online entertainment_The stars group Inc,online entertainment_Nintendo,retail_Sears Holdings Corporation,retail_Costco,retail_Walmart,retail_Big 5 Sporting Goods Corporation,retail_Macy,medicine & health_Medtronic plc,medicine & health_Johnson & Johnson,medicine & health_CVS,medicine & health_3M,medicine & health_General Electric Company,travel_Hilton,travel_Disney,travel_Expedia,travel_Universal,travel_Booking
2020-04-09,73.879997,12.18,2.45,35.98,10.47,31.5,9.5,31.610001,12.51,24.389999,1206.569946,175.190002,1854.5999760000002,22.700001,165.139999,124.510002,61.580002,370.72000099999997,60.459998999999996,21.65,50.490002000000004,0.14,300.01001,121.800003,0.97,6.66,101.029999,141.229996,60.470001,147.779999,0.41,68.449997,104.5,62.419998,138.360001,1420.640015
2020-04-14,73.66999799999999,14.13,2.63,32.540001000000004,11.78,30.9,9.24,31.049999,11.95,24.540001,1265.22998,178.169998,2081.0,22.700001,173.699997,141.889999,61.43,413.549988,63.279999,20.65,53.02,0.14,314.140015,129.0,1.01,6.2,101.199997,146.029999,61.560001,150.139999,0.42,70.010002,106.029999,61.580002,142.91000400000001,1449.420044
2020-04-15,72.550003,11.99,2.76,30.860001,12.07,31.860001,9.19,30.08,12.29,24.35,1257.300049,176.970001,2102.5,24.1,171.880005,151.559998,62.07,426.75,65.709999,20.889999,54.09,0.14,310.269989,128.759995,0.97,5.73,97.32,147.66000400000001,60.560001,145.16000400000001,0.42,69.870003,103.370003,60.560001,140.070007,1424.609985
2020-04-16,73.510002,10.11,2.9,29.190001000000002,12.48,28.209999,8.73,28.26,11.07,22.780001000000002,1257.430054,176.25,2208.0,27.200001,177.03999299999998,150.259995,62.240002000000004,439.170013,68.050003,21.52,55.099998,0.14,321.559998,132.330002,0.89,5.76,95.699997,149.669998,62.560001,144.899994,0.43,70.150002,102.019997,58.220001,142.889999,1407.400024
2020-04-17,77.099998,10.6,3.04,33.900002,12.38,29.08,8.98,29.93,11.57,24.27,1279.0,179.240005,2166.5,25.4,178.600006,150.059998,64.440002,422.959991,66.879997,25.290001,53.630001,0.14,317.920013,132.119995,0.93,5.92,103.33000200000001,152.020004,63.360001000000004,146.46000700000002,0.55,75.620003,106.629997,63.220001,144.300003,1470.869995
2020-04-20,75.32,10.29,2.93,30.540001,12.31,27.790001,8.63,29.23,11.06,23.639999,1261.150024,178.240005,2228.0,26.9,175.059998,148.990005,63.549999,437.48999000000003,66.5,24.940001000000002,52.900002,0.14,312.079987,129.850006,0.98,5.31,101.540001,151.669998,62.34,143.669998,0.54,72.279999,102.260002,59.950001,140.059998,1411.630005
2020-04-21,72.720001,9.83,2.88,31.809998999999998,11.51,27.879998999999998,8.33,28.290001,11.0,23.1,1212.160034,170.800003,2157.5,24.9,167.820007,143.270004,62.049999,433.829987,65.720001,24.549999,55.119999,0.14,301.329987,129.21000700000002,0.93,5.22,97.610001,149.679993,60.25,141.630005,0.51,71.349998,100.540001,57.25,131.53999299999998,1342.219971
2020-04-22,77.449997,10.51,3.03,31.9,11.67,25.879998999999998,7.86,27.530001000000002,10.27,22.469998999999998,1258.410034,182.279999,2195.5,24.4,173.520004,150.25,62.68,421.420013,66.980003,24.6,54.849998,0.13,309.420013,131.58999599999999,0.93,4.82,96.08000200000001,152.990005,60.349998,143.610001,0.53,70.790001,100.989998,61.419998,137.91000400000001,1355.0
2020-04-23,75.150002,11.12,3.01,30.85,11.0,25.719998999999998,8.01,28.200001,10.25,22.48,1271.170044,185.130005,2217.5,25.0,171.419998,169.08999599999999,62.060001,426.700012,65.879997,24.530001000000002,54.18,0.14,305.399994,128.529999,0.94,4.89,95.83000200000001,155.509995,61.279999,144.330002,0.52,71.940002,101.0,63.369999,137.649994,1360.0
2020-04-24,75.58000200000001,10.62,2.96,30.790001,10.65,25.559998999999998,7.95,28.01,10.31,22.41,1276.599976,190.070007,2221.5,23.9,174.550003,158.800003,62.959998999999996,424.98999000000003,66.650002,25.1,54.830002,0.14,310.549988,129.440002,0.94,5.02,99.300003,154.860001,62.310001,147.0,0.55,71.370003,101.190002,66.57,138.520004,1362.77002
